dataset,variant,seed,threshold,class_id,class_name,rank,confidence,cumulative_tp,cumulative_fp,precision,recall,n_targets_class
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,49,0.47141382098197937,39,10,0.7959183673469388,0.4936708860759494,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,50,0.47130462527275085,40,10,0.8,0.5063291139240507,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,51,0.46937277913093567,41,10,0.803921568627451,0.5189873417721519,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,52,0.4660766124725342,41,11,0.7884615384615384,0.5189873417721519,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,53,0.465659499168396,42,11,0.7924528301886793,0.5316455696202531,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,54,0.4634605944156647,43,11,0.7962962962962963,0.5443037974683544,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,55,0.4558771252632141,44,11,0.8,0.5569620253164557,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,56,0.4446064233779907,45,11,0.8035714285714286,0.569620253164557,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,57,0.4419427812099457,46,11,0.8070175438596491,0.5822784810126582,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,58,0.44186750054359436,47,11,0.8103448275862069,0.5949367088607594,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,59,0.44047775864601135,48,11,0.8135593220338984,0.6075949367088608,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,60,0.43741506338119507,49,11,0.8166666666666667,0.620253164556962,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,61,0.43550804257392883,49,12,0.8032786885245902,0.620253164556962,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,62,0.43497103452682495,50,12,0.8064516129032258,0.6329113924050633,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,63,0.434820294380188,50,13,0.7936507936507936,0.6329113924050633,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,64,0.4283669888973236,51,13,0.796875,0.6455696202531646,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,65,0.42743781208992004,52,13,0.8,0.6582278481012658,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,66,0.426724910736084,53,13,0.803030303030303,0.6708860759493671,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,67,0.4262543022632599,54,13,0.8059701492537313,0.6835443037974683,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,68,0.41131463646888733,55,13,0.8088235294117647,0.6962025316455697,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,69,0.40832793712615967,56,13,0.8115942028985508,0.7088607594936709,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,70,0.4072346091270447,56,14,0.8,0.7088607594936709,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,71,0.40070435404777527,56,15,0.7887323943661971,0.7088607594936709,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,72,0.39654865860939026,56,16,0.7777777777777778,0.7088607594936709,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,73,0.39332878589630127,57,16,0.7808219178082192,0.7215189873417721,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,74,0.38902515172958374,58,16,0.7837837837837838,0.7341772151898734,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,75,0.3871840238571167,59,16,0.7866666666666666,0.7468354430379747,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,76,0.3853355944156647,60,16,0.7894736842105263,0.759493670886076,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,77,0.38346633315086365,60,17,0.7792207792207793,0.759493670886076,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,78,0.3734614849090576,60,18,0.7692307692307693,0.759493670886076,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,79,0.36823341250419617,61,18,0.7721518987341772,0.7721518987341772,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,80,0.360482782125473,61,19,0.7625,0.7721518987341772,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,81,0.35887229442596436,61,20,0.7530864197530864,0.7721518987341772,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,82,0.3583679497241974,61,21,0.7439024390243902,0.7721518987341772,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,83,0.3556850850582123,61,22,0.7349397590361446,0.7721518987341772,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,84,0.3552372455596924,61,23,0.7261904761904762,0.7721518987341772,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,85,0.3544187843799591,62,23,0.7294117647058823,0.7848101265822784,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,86,0.3453710973262787,62,24,0.7209302325581395,0.7848101265822784,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,87,0.34249505400657654,63,24,0.7241379310344828,0.7974683544303798,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,88,0.34218209981918335,63,25,0.7159090909090909,0.7974683544303798,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,89,0.3398003578186035,63,26,0.7078651685393258,0.7974683544303798,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,90,0.3368380069732666,63,27,0.7,0.7974683544303798,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,91,0.33297795057296753,64,27,0.7032967032967034,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,92,0.33273404836654663,64,28,0.6956521739130435,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,93,0.3293367326259613,64,29,0.6881720430107527,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,94,0.32869017124176025,64,30,0.6808510638297872,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,95,0.32729074358940125,64,31,0.6736842105263158,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,96,0.32570984959602356,64,32,0.6666666666666666,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,97,0.3248615562915802,64,33,0.6597938144329897,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,98,0.3226567506790161,64,34,0.6530612244897959,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,99,0.32106706500053406,64,35,0.6464646464646465,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,100,0.3190142810344696,64,36,0.64,0.810126582278481,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,101,0.3177363872528076,65,36,0.6435643564356436,0.8227848101265823,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,102,0.31481242179870605,65,37,0.6372549019607843,0.8227848101265823,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,103,0.2989235818386078,65,38,0.6310679611650486,0.8227848101265823,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,104,0.2983190715312958,65,39,0.625,0.8227848101265823,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,105,0.2939007878303528,65,40,0.6190476190476191,0.8227848101265823,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,106,0.2917196452617645,65,41,0.6132075471698113,0.8227848101265823,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,107,0.27962711453437805,66,41,0.616822429906542,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,108,0.2765207886695862,66,42,0.6111111111111112,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,109,0.2705262303352356,66,43,0.6055045871559633,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,110,0.26996558904647827,66,44,0.6,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,111,0.2670696973800659,66,45,0.5945945945945946,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,112,0.2647864520549774,66,46,0.5892857142857143,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,113,0.2595217525959015,66,47,0.584070796460177,0.8354430379746836,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,114,0.25951698422431946,67,47,0.5877192982456141,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,115,0.2557130455970764,67,48,0.5826086956521739,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,116,0.25200390815734863,67,49,0.5775862068965517,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,117,0.25004586577415466,67,50,0.5726495726495726,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,118,0.2496919333934784,67,51,0.5677966101694916,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,119,0.24818941950798035,67,52,0.5630252100840336,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,120,0.24808278679847717,67,53,0.5583333333333333,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,121,0.24567314982414246,67,54,0.5537190082644629,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,122,0.2428554743528366,67,55,0.5491803278688525,0.8481012658227848,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,123,0.2423701137304306,68,55,0.5528455284552846,0.8607594936708861,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,124,0.2347513884305954,69,55,0.5564516129032258,0.8734177215189873,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,125,0.233270525932312,70,55,0.56,0.8860759493670886,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,126,0.23170799016952515,70,56,0.5555555555555556,0.8860759493670886,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,127,0.22590462863445282,70,57,0.5511811023622047,0.8860759493670886,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,128,0.22574712336063385,70,58,0.546875,0.8860759493670886,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,129,0.22459463775157928,70,59,0.5426356589147286,0.8860759493670886,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,130,0.2164570540189743,70,60,0.5384615384615384,0.8860759493670886,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,131,0.2152569741010666,71,60,0.5419847328244275,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,132,0.21130548417568207,71,61,0.5378787878787878,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,133,0.20473529398441315,71,62,0.5338345864661654,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,134,0.20035386085510254,71,63,0.5298507462686567,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,135,0.20007599890232086,71,64,0.5259259259259259,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,136,0.19232602417469025,71,65,0.5220588235294118,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,137,0.1922977864742279,71,66,0.5182481751824818,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,138,0.18154028058052063,71,67,0.5144927536231884,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,139,0.1770540028810501,71,68,0.5107913669064749,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,140,0.17467765510082245,71,69,0.5071428571428571,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,141,0.17181608080863953,71,70,0.5035460992907801,0.8987341772151899,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,142,0.1680016666650772,72,70,0.5070422535211268,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,143,0.1666320264339447,72,71,0.5034965034965035,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,144,0.16337797045707703,72,72,0.5,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,145,0.16304688155651093,72,73,0.496551724137931,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,146,0.16147732734680176,72,74,0.4931506849315068,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,147,0.16064879298210144,72,75,0.4897959183673469,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,148,0.15892258286476135,72,76,0.4864864864864865,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,149,0.15697187185287476,72,77,0.48322147651006714,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,150,0.15103520452976227,72,78,0.48,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,151,0.14694570004940033,72,79,0.4768211920529801,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,152,0.1436198651790619,72,80,0.47368421052631576,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,153,0.1430504024028778,72,81,0.47058823529411764,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,154,0.14301708340644836,72,82,0.4675324675324675,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,155,0.14077171683311462,72,83,0.4645161290322581,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,156,0.13214227557182312,72,84,0.46153846153846156,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,157,0.13168638944625854,72,85,0.4585987261146497,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,158,0.12844035029411316,72,86,0.45569620253164556,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,159,0.12557069957256317,72,87,0.4528301886792453,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,160,0.12339568138122559,72,88,0.45,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,161,0.11786985397338867,72,89,0.4472049689440994,0.9113924050632911,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,162,0.1163635328412056,73,89,0.4506172839506173,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,163,0.11548245698213577,73,90,0.44785276073619634,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,164,0.11437729001045227,73,91,0.4451219512195122,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,165,0.11035717278718948,73,92,0.44242424242424244,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,166,0.10986917465925217,73,93,0.4397590361445783,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,167,0.1076190322637558,73,94,0.437125748502994,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,168,0.10639074444770813,73,95,0.43452380952380953,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,169,0.10553836822509766,73,96,0.4319526627218935,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,170,0.10209544003009796,73,97,0.4294117647058823,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,171,0.10167147219181061,73,98,0.4269005847953216,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,172,0.09956913441419601,73,99,0.42441860465116277,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,173,0.09285473078489304,73,100,0.42196531791907516,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,174,0.09264227747917175,73,101,0.41954022988505746,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,175,0.09241825342178345,73,102,0.41714285714285715,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,176,0.09202409535646439,73,103,0.4147727272727273,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,177,0.08714763820171356,73,104,0.4124293785310734,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,178,0.08391332626342773,73,105,0.4101123595505618,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,179,0.08339683711528778,73,106,0.40782122905027934,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,180,0.07978452742099762,73,107,0.40555555555555556,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,181,0.07704493403434753,73,108,0.40331491712707185,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,182,0.07401074469089508,73,109,0.4010989010989011,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,183,0.07401029020547867,73,110,0.3989071038251366,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,184,0.07330631464719772,73,111,0.3967391304347826,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,185,0.07207147032022476,73,112,0.3945945945945946,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,186,0.07197057455778122,73,113,0.3924731182795699,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,187,0.07026784121990204,73,114,0.39037433155080214,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,188,0.07013159990310669,73,115,0.3882978723404255,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,189,0.06850380450487137,73,116,0.3862433862433862,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,190,0.06747125834226608,73,117,0.38421052631578945,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,191,0.0662095919251442,73,118,0.38219895287958117,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,192,0.06434990465641022,73,119,0.3802083333333333,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,193,0.06391341239213943,73,120,0.37823834196891193,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,194,0.06371445208787918,73,121,0.37628865979381443,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,195,0.06354910135269165,73,122,0.37435897435897436,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,196,0.060388240963220596,73,123,0.37244897959183676,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,197,0.06022902578115463,73,124,0.37055837563451777,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,198,0.059462714940309525,73,125,0.3686868686868687,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,199,0.057372190058231354,73,126,0.36683417085427134,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,200,0.057019881904125214,73,127,0.365,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,201,0.056715480983257294,73,128,0.36318407960199006,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,202,0.05603654310107231,73,129,0.3613861386138614,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,203,0.05602476745843887,73,130,0.35960591133004927,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,204,0.055538471788167953,73,131,0.35784313725490197,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,205,0.05418257787823677,73,132,0.35609756097560974,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,0,live_knot,206,0.0535428486764431,73,133,0.35436893203883496,0.9240506329113924,79
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,1,0.9597579836845398,1,0,1.0,0.013157894736842105,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,2,0.9535136818885803,2,0,1.0,0.02631578947368421,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,3,0.9482958316802979,3,0,1.0,0.039473684210526314,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,4,0.9221920967102051,4,0,1.0,0.05263157894736842,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,5,0.9097697138786316,5,0,1.0,0.06578947368421052,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,6,0.9079722166061401,6,0,1.0,0.07894736842105263,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,7,0.8996956944465637,7,0,1.0,0.09210526315789473,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,8,0.8978303074836731,8,0,1.0,0.10526315789473684,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,9,0.8889288306236267,9,0,1.0,0.11842105263157894,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,10,0.8840912580490112,10,0,1.0,0.13157894736842105,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,11,0.8815944790840149,11,0,1.0,0.14473684210526316,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,12,0.8780102133750916,12,0,1.0,0.15789473684210525,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,13,0.8750492334365845,13,0,1.0,0.17105263157894737,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,14,0.8746095895767212,14,0,1.0,0.18421052631578946,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,15,0.8559180498123169,15,0,1.0,0.19736842105263158,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,16,0.855420708656311,15,1,0.9375,0.19736842105263158,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,17,0.8467655181884766,16,1,0.9411764705882353,0.21052631578947367,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,18,0.8458131551742554,17,1,0.9444444444444444,0.2236842105263158,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,19,0.8393317461013794,18,1,0.9473684210526315,0.23684210526315788,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,20,0.8352426886558533,19,1,0.95,0.25,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,21,0.8298355340957642,20,1,0.9523809523809523,0.2631578947368421,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,22,0.8289652466773987,21,1,0.9545454545454546,0.27631578947368424,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,23,0.822075605392456,22,1,0.9565217391304348,0.2894736842105263,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,24,0.8197819590568542,23,1,0.9583333333333334,0.3026315789473684,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,25,0.8194671273231506,24,1,0.96,0.3157894736842105,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,26,0.8122801780700684,25,1,0.9615384615384616,0.32894736842105265,76
vnwoodknot,p3_unsharp,42,0.05,1,dead_knot,27,0.8095282912254333,26,1,0.9629629629629629,0.34210526315789475,76
